Model Year,Vehicle Manufacturer Name,Veh Mfr Code,Represented Test Veh Make,Represented Test Veh Model,Test Vehicle ID,Test Veh Configuration #,Test Veh Displacement (L),Actual Tested Testgroup,Vehicle Type,Rated Horsepower,# of Cylinders and Rotors,Engine Code,Tested Transmission Type Code,Tested Transmission Type,# of Gears,Transmission Lockup?,Drive System Code,Drive System Description,Transmission Overdrive Code,Transmission Overdrive Desc,Weight,Axle Ratio,N/V Ratio,Shift Indicator Light Use Cd,Shift Indicator Light Use Desc,Test Number,Test Originator,Analytically Derived FE?,ADFE Test Number,ADFE Total Road Load HP,ADFE Equiv. Test Weight (lbs.),ADFE N/V Ratio,Test Procedure Cd,Test Procedure Description,Test Fuel Type Cd,Test Fuel Type Description,Test Category,THC (g/mi),CO (g/mi),CO2 (g/mi),NOx (g/mi),PM (g/mi),CH4 (g/mi),N2O (g/mi),RND_ADJ_FE,FE_UNIT,FE Bag 1,FE Bag 2,FE Bag 3,FE Bag 4,DT-Inertia Work Ratio Rating,DT-Absolute Speed Change Ratg,DT-Energy Economy Rating,Target Coef A (lbf),Target Coef B (lbf/mph),Target Coef C (lbf/mph**2),Set Coef A (lbf),Set Coef B (lbf/mph),Set Coef C (lbf/mph**2),Aftertreatment Device Cd,Aftertreatment Device Desc,Police - Emergency Vehicle?,Averaging Group ID,Averaging Weighting Factor,Averaging Method Cd,Averging Method Desc
2018,Nissan,NSX,NISSAN,SENTRA NISMO,KPB831,0,1.6,HNSXV01.6NDA,Car,188,4,AM16DAM2,M,Manual,6,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3375,4.44,38.1,1,Not eqipped,HNSX10045149,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0179,0.51,264,0.01,,0.0068,,33.7,MPG,,,,,0.63,0.67,0.05,39.06,0.0747,0.02199,15.17,-0.0272,0.02103,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,SENTRA NISMO,KPB832,0,1.6,HNSXV01.6NDA,Car,188,4,AM16DAC4,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,5.69,29,1,Not eqipped,HNSX10044342,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0026,0.03,192,0.0057,,0.0017,,46.4,MPG,,,,,1.53,1.45,-0.71,45.46,0.1261,0.02357,11.46,0.0581,0.0203,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,SENTRA NISMO,KPB832,0,1.6,HNSXV01.6NDA,Car,188,4,AM16DAC4,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,3500,5.69,29,1,Not eqipped,HNSX10045147,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0199,0.25,259,0.0131,,0.0051,,34.4,MPG,,,,,-1.55,-0.78,-0.15,45.46,0.1261,0.02357,11.46,0.0581,0.0203,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,TITAN 2WD,TVB027,3,5.6,HNSXT05.6N9A,Truck,381,8,AK56VAA5,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,2.94,24.3,1,Not eqipped,HNSX10043522,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0182,0.41,467,0.0545,,0.0096,,19.1,MPG,,,,,0.28,0.18,0.9,30.05,0.4229,0.03445,10.56,-0.154,0.03883,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,TITAN 2WD,TVB027,3,5.6,HNSXT05.6N9A,Truck,381,8,AK56VAA5,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,2.94,24.3,1,Not eqipped,HNSX10043523,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0101,0.16,300,0.0131,,0.006,,29.7,MPG,,,,,6.12,4.79,0.62,30.05,0.4229,0.03445,10.56,-0.154,0.03883,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,TITAN 2WD,TVB027,4,5.6,HNSXT05.6N9A,Truck,381,8,AK56VAA5,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,2.94,24.3,1,Not eqipped,HNSX10041332,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0247,0.8,454,0.0297,,0.0124,,19.6,MPG,,,,,0.42,0.55,0.88,27.12,0.4043,0.03779,9.33,-0.1449,0.04156,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,TITAN 2WD,TVB027,4,5.6,HNSXT05.6N9A,Truck,381,8,AK56VAA5,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,5500,2.94,24.3,1,Not eqipped,HNSX10041334,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0107,0.13,305,0.0203,,0.0064,,29.2,MPG,,,,,3.3,2.6,-0.29,27.12,0.4043,0.03779,9.33,-0.1449,0.04156,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,TITAN 4WD,TVB027,2,5.6,HNSXT05.6N9A,Truck,381,8,AK56VAA5,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,2.94,24.3,1,Not eqipped,HNSX10043525,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0224,0.52,466,0.0258,,0.0131,,19.1,MPG,,,,,-0.75,-0.53,0.21,31.87,0.4511,0.03383,11.03,-0.1142,0.03772,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,TITAN 4WD,TVB027,2,5.6,HNSXT05.6N9A,Truck,381,8,AK56VAA5,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,2.94,24.3,1,Not eqipped,HNSX10043526,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0079,0.12,301,0.0228,,0.0053,,29.6,MPG,,,,,-0.28,-0.14,0.16,31.87,0.4511,0.03383,11.03,-0.1142,0.03772,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,TITAN 4WD PRO-4X,TVB027,0,5.6,HNSXT05.6N9A,Truck,381,8,AK56VAA5,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,2.94,23.8,1,Not eqipped,HNSX10041317,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0323,1.1,507,0.0103,,0.0131,,17.5,MPG,,,,,0.28,0.38,0.69,58.41,0.8142,0.02513,37.54,0.222,0.02903,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,TITAN 4WD PRO-4X,TVB027,0,5.6,HNSXT05.6N9A,Truck,381,8,AK56VAA5,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,2.94,23.8,1,Not eqipped,HNSX10041318,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.007,0.16,331,0.0205,,0.0041,,26.9,MPG,,,,,1.57,1.57,0.01,58.41,0.8142,0.02513,37.54,0.222,0.02903,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,TITAN 4WD PRO-4X,TVB027,1,5.6,HNSXT05.6N9A,Truck,381,8,AK56VAA5,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,2.94,23.8,1,Not eqipped,HNSX10041327,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0157,0.41,480,0.0344,,0.0073,,18.5,MPG,,,,,0.78,0.85,0.81,38.36,0.4854,0.03314,16.95,-0.0993,0.03703,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,TITAN 4WD PRO-4X,TVB027,1,5.6,HNSXT05.6N9A,Truck,381,8,AK56VAA5,SA,Semi-Automatic,7,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,6000,2.94,23.8,1,Not eqipped,HNSX10043527,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.008,0.29,309,0.0179,,0.0057,,28.8,MPG,,,,,3.81,3.05,0.33,38.36,0.4854,0.03314,16.95,-0.0993,0.03703,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,VERSA,HJE824,2,1.6,JNSXV01.6P4A,Car,109,4,AH16DAC2,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2875,3.75,29.7,1,Not eqipped,JNSX10049256,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0127,0.42,211,0.0044,,0.0015,,42.1,MPG,,,,,-0.84,-0.51,-0.42,17.49,0.2186,0.01795,3.95,0.0904,0.01758,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,VERSA,HJE824,2,1.6,JNSXV01.6P4A,Car,109,4,AH16DAC2,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2875,3.75,29.7,1,Not eqipped,JNSX10049257,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0015,0.27,159,0.0001,,0,,55.9,MPG,,,,,5.77,4.6,-0.34,17.49,0.2186,0.01795,3.95,0.0904,0.01758,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,VERSA,HJE824,3,1.6,JNSXV01.6P4A,Car,109,4,AH16DAC2,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2750,3.75,29.6,1,Not eqipped,JNSX10049253,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.011,0.31,207,0.003,,0.0009,,43,MPG,,,,,-1.37,-0.92,-0.67,16.97,0.215,0.01762,5.6,0.0919,0.01744,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,VERSA,HJE824,3,1.6,JNSXV01.6P4A,Car,109,4,AH16DAC2,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2750,3.75,29.6,1,Not eqipped,JNSX10049254,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0014,0.21,155,0,,0,,57.4,MPG,,,,,-1.94,-1.46,-0.88,16.97,0.215,0.01762,5.6,0.0919,0.01744,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,VERSA,HJE825,0,1.6,JNSXV01.6P4A,Car,109,4,AH16DAM2,M,Manual,5,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2750,4.07,47.8,1,Not eqipped,JNSX10047900,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0147,0.83,244,0.0041,,0.0016,0.0006,36.3,MPG,,,,,-1.19,-0.5,-0.18,16.15,0.3235,0.01508,5.49,0.2044,0.01497,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,VERSA,HJE825,0,1.6,JNSXV01.6P4A,Car,109,4,AH16DAM2,M,Manual,5,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2750,4.07,47.8,1,Not eqipped,JNSX10047901,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0014,0.33,169,0,,0.0003,,52.6,MPG,,,,,3.01,2.2,-0.17,16.15,0.3235,0.01508,5.49,0.2044,0.01497,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,VERSA,HKDG61,0,1.6,JNSXV01.6N4A,Car,109,4,AH16DAM1,M,Manual,5,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2750,4.07,47.8,1,Not eqipped,JNSX10047725,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0069,0.47,169,0,,0.0029,,52.5,MPG,,,,,0.14,0.35,-0.72,15.73,0.3237,0.01543,5.03,0.2068,0.01518,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,VERSA,HKDG61,0,1.6,JNSXV01.6N4A,Car,109,4,AH16DAM1,M,Manual,5,N,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2750,4.07,47.8,1,Not eqipped,JNSX10047726,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0205,0.93,246,0.0121,,0.0026,0.001,36,MPG,,,,,-2,-1.2,-0.76,15.73,0.3237,0.01543,5.03,0.2068,0.01518,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,VERSA,HKDG62,0,1.6,JNSXV01.6N4A,Car,109,4,AH16DAA1,A,Automatic,4,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2750,4.08,40.7,1,Not eqipped,JNSX10047727,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0173,0.91,263,0.0021,,0.0024,0.0004,33.7,MPG,,,,,-0.94,-0.54,-0.92,21.54,0.2651,0.01602,5.87,0.1792,0.01605,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,VERSA,HKDG62,0,1.6,JNSXV01.6N4A,Car,109,4,AH16DAA1,A,Automatic,4,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2750,4.08,40.7,1,Not eqipped,JNSX10047728,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0049,0.29,171,0,,0.0017,,52,MPG,,,,,2.03,1.42,-0.1,21.54,0.2651,0.01602,5.87,0.1792,0.01605,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,VERSA,HKDG63,1,1.6,JNSXV01.6N4A,Car,109,4,AH16DAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2875,3.75,29.7,1,Not eqipped,JNSX10049246,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0164,0.44,214,0.0024,,0.002,0.0003,41.5,MPG,,,,,-0.86,-0.56,-0.27,17.34,0.2192,0.01613,4.51,0.1141,0.01569,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,VERSA,HKDG63,1,1.6,JNSXV01.6N4A,Car,109,4,AH16DAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2875,3.75,29.7,1,Not eqipped,JNSX10049247,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0012,0.23,154,0.0001,,0,,57.8,MPG,,,,,6.33,4.88,-0.17,17.34,0.2192,0.01613,4.51,0.1141,0.01569,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,VERSA,HKDG63,2,1.6,JNSXV01.6N4A,Car,109,4,AH16DAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2875,3.75,29.6,1,Not eqipped,JNSX91003555,EPA,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0015579,0.2425022,156.3314996,0.0005925,,0.0005578,,56.9,MPG,,,,,4.776801,3.346186,-0.087261,17.04,0.2161,0.01611,3.4,0.0951,0.01581,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,VERSA,HKDG63,2,1.6,JNSXV01.6N4A,Car,109,4,AH16DAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2875,3.75,29.6,1,Not eqipped,JNSX91003556,EPA,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.011386,0.4062326,224.8681322,0.0058394,,0.0025848,,39.5,MPG,36.3483752,39.3636109,42.6001814,,2.287945,1.504885,0.530805,17.04,0.2161,0.01611,3.4,0.0951,0.01581,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,VERSA,HKDG63,3,1.6,JNSXV01.6N4A,Car,109,4,AH16DAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2750,3.75,29.6,1,Not eqipped,JNSX10049248,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0162,0.49,209,0.0025,,0.0027,,42.5,MPG,,,,,-1.25,-0.77,0.05,16.67,0.2124,0.01611,4.74,0.114,0.01553,TWC,Three-way catalyst,N,,,N,No averaging
2018,Nissan,NSX,NISSAN,VERSA,HKDG63,3,1.6,JNSXV01.6N4A,Car,109,4,AH16DAC1,CVT,Continuously Variable,1,Y,F,"2-Wheel Drive, Front",2,Top gear ratio < 1,2750,3.75,29.6,1,Not eqipped,JNSX10049249,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0017,0.22,151,0,,0.0001,,58.9,MPG,,,,,1.18,1.27,-0.86,16.67,0.2124,0.01611,4.74,0.114,0.01553,TWC,Three-way catalyst,N,,,N,No averaging
2018,Pagani Automobili S,PGN,Pagani Automobili,PT4,EDV14PAG01,1,6,EPGNV06.0ABC,Car,730,12,ME272,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3500,1.64,21.8,1,Not eqipped,EPGN10032641,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.03,0.92,689.5,0.029,,,,12.9,MPG,12.61,11.94,15.58,,,,,55.74,0.7767,0.01345,36.87,0.273,0.01677,TWC,Three-way catalyst,N,,,N,No averaging
2018,Pagani Automobili S,PGN,Pagani Automobili,PT4,EDV14PAG01,1,6,EPGNV06.0ABC,Car,730,12,ME272,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,Y,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3500,1.64,21.8,1,Not eqipped,EPGN10032642,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.032,0.299,436.9,0.002,,,,20.4,MPG,,,,,,,,55.74,0.7767,0.01345,36.87,0.273,0.01677,TWC,Three-way catalyst,N,,,N,No averaging
2018,Porsche,PRX,Porsche,911 Carrera,FE-991II-MT-17,0,3,HPRXV03.0C91,Car,370,6,DCK,M,Manual,7,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3625,3.44,41.3,1,Not eqipped,HPRX10039701,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.03658,0.15853,353.25,0.01991,0.00087,0.0059,0.00122,25.1,MPG,24.44,23.62,28.8,,0.58812,0.00084,-0.35498,40.241,0.26411,0.013392,40.241,0.26411,0.013392,TWC,Three-way catalyst,N,,,N,No averaging
2018,Porsche,PRX,Porsche,911 Carrera,FE-991II-MT-17,0,3,HPRXV03.0C91,Car,370,6,DCK,M,Manual,7,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3625,3.44,41.3,1,Not eqipped,HPRX10039702,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.00109,0.00469,212.76,0.00258,0.00024,0,0,41.6,MPG,,,,,0.2687,2.8691,-0.0904,40.241,0.26411,0.013392,40.241,0.26411,0.013392,TWC,Three-way catalyst,N,,,N,No averaging
2018,Porsche,PRX,Porsche,911 Carrera,FE-991II-PDK-17,0,3,HPRXV03.0C91,Car,370,6,DCK,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3625,3.44,41.3,1,Not eqipped,HPRX10039709,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.03753,0.13385,313.66,0.02207,0.00102,0.00804,0.00295,28.2,MPG,25.87,27.57,31.67,,0.5839,-1.9571,-0.5135,40.69,0.2822,0.013392,40.69,0.2822,0.013392,TWC,Three-way catalyst,N,,,N,No averaging
2018,Porsche,PRX,Porsche,911 Carrera,FE-991II-PDK-17,0,3,HPRXV03.0C91,Car,370,6,DCK,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3625,3.44,41.3,1,Not eqipped,HPRX10039710,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.0019,0.00644,210.3,0.00264,0.00039,0.00018,0.00007,42.2,MPG,,,,,0.2653,2.5052,-0.1467,40.69,0.2822,0.013392,40.69,0.2822,0.013392,TWC,Three-way catalyst,N,,,N,No averaging
2018,Porsche,PRX,Porsche,911 Carrera 4,FE-991II-MT-17,2,3,HPRXV03.0C91,Car,370,6,DCK,M,Manual,7,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3750,3.44,41.3,1,Not eqipped,HPRX10039705,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.03602,0.15072,359.01,0.01792,0.00046,0.00639,0.0012,24.6,MPG,23.64,23.33,28.55,,0.5822,1.1454,0.0705,42.039,0.27858,0.014556,40.69,0.2822,0.013392,TWC,Three-way catalyst,N,,,N,No averaging
2018,Porsche,PRX,Porsche,911 Carrera 4,FE-991II-MT-17,2,3,HPRXV03.0C91,Car,370,6,DCK,M,Manual,7,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3750,3.44,41.3,1,Not eqipped,HPRX10039706,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.00182,0.00645,219,0.00159,0.00031,0.00014,0.00013,40.4,MPG,,,,,0.2627,2.8644,0.039,42.039,0.27858,0.014556,40.69,0.2822,0.013392,TWC,Three-way catalyst,N,,,N,No averaging
2018,Porsche,PRX,Porsche,911 Carrera 4,FE-991II-PDK-17,2,3,HPRXV03.0C91,Car,370,6,DCK,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3750,3.44,41.3,1,Not eqipped,HPRX10039713,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.0424,0.14447,316.22,0.02194,0.00059,0.00869,0.00315,28,MPG,25.43,27.6,31.05,,0.57316,0.4749,-0.07943,42.714,0.34371,0.014091,40.69,0.2822,0.013392,TWC,Three-way catalyst,N,,,N,No averaging
2018,Porsche,PRX,Porsche,911 Carrera 4,FE-991II-PDK-17,2,3,HPRXV03.0C91,Car,370,6,DCK,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3750,3.44,41.3,1,Not eqipped,HPRX10039714,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.00419,0.01511,218.72,0.00314,0.00015,0.00104,0.00074,40.4,MPG,,,,,0.2563,4.9919,0.2589,42.714,0.34371,0.014091,40.69,0.2822,0.013392,TWC,Three-way catalyst,N,,,N,No averaging
2018,Porsche,PRX,Porsche,911 Carrera 4 Cabriolet,FE-991II-PDK-17,3,3,HPRXV03.0C91,Car,370,6,DCK,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3875,3.44,41.3,1,Not eqipped,HPRX10039715,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.04268,0.15019,325.16,0.02246,0.00079,0.00871,0.00287,27.2,MPG,25.04,26.72,30.16,,0.5799,-1.1168,-0.7676,43.163,0.35094,0.014091,40.69,0.2822,0.013392,TWC,Three-way catalyst,N,,,N,No averaging
2018,Porsche,PRX,Porsche,911 Carrera 4 Cabriolet,FE-991II-PDK-17,3,3,HPRXV03.0C91,Car,370,6,DCK,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3875,3.44,41.3,1,Not eqipped,HPRX10039716,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.00314,0.00997,222.16,0.0032,0.00028,0.00054,0.00035,39.9,MPG,,,,,0.2617,1.3974,-0.1841,43.163,0.35094,0.014091,40.69,0.2822,0.013392,TWC,Three-way catalyst,N,,,N,No averaging
2018,Porsche,PRX,Porsche,911 Carrera 4 GTS,ECFE-991IIGTS-PDK-18,3,3,JPRXV03.0C91,Car,450,6,DCJ,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3875,3.59,43.1,1,Not eqipped,JPRX10044303,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.03489,0.1695,352.39,0.02616,0.00152,0.00709,0.00159,25.1,MPG,21.77,25.18,27.86,,0.5678,1.1107,0.7852,36.419,0.72359,0.011936,15.602,0.32779,0.014556,TWC,Three-way catalyst,N,,,N,No averaging
2018,Porsche,PRX,Porsche,911 Carrera 4 GTS,ECFE-991IIGTS-PDK-18,3,3,JPRXV03.0C91,Car,450,6,DCJ,AMS,Automated Manual- Selectable (e.g. Automated Manual with paddles),7,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3875,3.59,43.1,1,Not eqipped,JPRX10044304,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.02439,0.06887,244.26,0.00855,0.00055,0.00624,0.00339,36.2,MPG,,,,,0.24769,2.6905,0.049311,36.419,0.72359,0.011936,15.602,0.32779,0.014556,TWC,Three-way catalyst,N,,,N,No averaging
2018,Porsche,PRX,Porsche,911 Carrera 4 GTS,FE-991IIGTS-MT-18,3,3,JPRXV03.0C91,Car,450,6,DCJ,M,Manual,7,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3750,3.59,43.1,1,Not eqipped,JPRX10044314,MFR,No,,,,,21,Federal fuel 2-day exhaust (w/can load),61,Tier 2 Cert Gasoline,FTP,0.02937,0.13947,381.75,0.02283,0.00063,0.00599,0.00106,23.1,MPG,22.35,21.87,26.63,,0.56403,-1.9619,-0.41479,36.419,0.66932,0.012227,15.602,0.32779,0.014556,TWC,Three-way catalyst,N,,,N,No averaging
2018,Porsche,PRX,Porsche,911 Carrera 4 GTS,FE-991IIGTS-MT-18,3,3,JPRXV03.0C91,Car,450,6,DCJ,M,Manual,7,N,R,"2-Wheel Drive, Rear",2,Top gear ratio < 1,3750,3.59,43.1,1,Not eqipped,JPRX10044315,MFR,No,,,,,3,HWFE,61,Tier 2 Cert Gasoline,HWY,0.01442,0.02415,235.87,0.00461,0.00048,0.00482,0.00224,37.4,MPG,,,,,0.24482,-2.9114,-0.66294,36.419,0.66932,0.012227,15.602,0.32779,0.014556,TWC,Three-way catalyst,N,,,N,No averaging
